268	0.0178538	0.0185068	0.0452029
269	0.00906004	0.00916117	0.0191585
270	0.0148365	0.0165457	0.0352862
271	0.0125087	0.0135186	0.0208851
272	0.00905046	0.00921246	0.0217486
273	0.0124709	0.0138664	0.0350401
274	0.0174399	0.0177745	0.0238034
275	0.0143553	0.0160766	0.0361332
276	0.011468	0.0123262	0.0209615
277	0.0122203	0.0131803	0.0204237
278	0.0175518	0.0179494	0.0232271
279	0.00812804	0.00911188	0.0226453
280	0.00840229	0.00935017	0.0239322
281	0.00969396	0.010577	0.0211574
282	0.0132597	0.01374	0.0209147
283	0.0250264	0.0255562	0.0361007
284	0.0211899	0.0216151	0.0524685
285	0.0295528	0.0304209	0.0411737
286	0.014465	0.016099	0.0304812
287	0.00344329	0.00429	0.00731633
288	0.0182184	0.019748	0.0391891
289	0.0109838	0.0120617	0.0202248
290	0.0128302	0.0132369	0.0220274
291	0.0133231	0.0136582	0.0227107
292	0.0283588	0.0291825	0.040179
293	0.0209692	0.0226378	0.0336999
294	0.00902533	0.00998454	0.017078
295	0.0141172	0.0147715	0.0219321
296	0.00927792	0.00942717	0.0211852
297	0.0182396	0.019004	0.0226867
298	0.01716	0.0189235	0.030361
299	0.008451	0.00950533	0.0185033
300	0.0232325	0.0242045	0.0641195
301	0.0131935	0.0143103	0.0239788
302	0.0265308	0.0283825	0.0433103
303	0.0111262	0.0114364	0.0182043
304	0.01961	0.0204523	0.0172295
305	0.0104001	0.0113252	0.0220782
306	0.0122615	0.0126794	0.022838
307	0.0306825	0.0316717	0.0335677
308	0.00933083	0.00953879	0.0208873
309	0.00723721	0.00805746	0.0167993
310	0.00987738	0.0113963	0.0261765
311	0.01038	0.0106479	0.0227653
312	0.0202875	0.0206912	0.0345448
313	0.0102727	0.0110829	0.0175516
314	0.00556004	0.00641079	0.0195975
315	0.0192657	0.0202128	0.018941
316	0.0246261	0.0270375	0.0413377
317	0.0183838	0.0192543	0.0150023
318	0.0103065	0.0113232	0.0199036
319	0.0140437	0.0153833	0.0192597
320	0.0222112	0.0229577	0.0353361
321	0.012132	0.0132051	0.0201018
322	0.0151113	0.0165154	0.0179965
323	0.0135561	0.0138488	0.0156738
324	0.0227646	0.0235512	0.0434714
325	0.0413242	0.0424467	0.0307904
326	0.00919787	0.0095325	0.0204258
327	0.0227357	0.0234381	0.0430374
328	0.018834	0.0208366	0.0507909
329	0.0112497	0.0118792	0.021284
330	0.0185635	0.0190966	0.0210185
331	0.0196428	0.0202359	0.0138347
332	0.0152799	0.015657	0.021509
333	0.0164674	0.0174821	0.0156579
334	0.0175145	0.0187032	0.0223578
335	0.0346836	0.0359857	0.0333654
336	0.00802458	0.00890017	0.0147915
337	0.00807079	0.00884646	0.018976
338	0.0174156	0.0179693	0.0167987
339	0.0288068	0.0307378	0.0464075
340	0.017525	0.0179092	0.0159751
341	0.0160038	0.0176699	0.0444824
342	0.0121946	0.0131742	0.0218585
343	0.014299	0.0153985	0.0162103
344	0.0235785	0.0241377	0.0453235
345	0.00720542	0.00806225	0.0211196
346	0.0153496	0.0159775	0.0191992
347	0.026417	0.0283132	0.0386027
348	0.0288417	0.030748	0.0467492
349	0.0212208	0.0214717	0.0517927
350	0.0128256	0.0131735	0.022669
351	0.0142515	0.014657	0.020175
352	0.0178793	0.019857	0.0366045
353	0.0124017	0.0132343	0.0158849
354	0.0132085	0.0142286	0.022556
355	0.0205005	0.0211402	0.0430573
356	0.0103672	0.0106593	0.0183185
357	0.00956937	0.009984	0.0244496
358	0.0283946	0.0292144	0.0467747
359	0.010205	0.011308	0.0202399
360	0.0185034	0.0190462	0.0409567
361	0.00826442	0.00931258	0.0140538
362	0.0121893	0.0131888	0.0260682
363	0.0154128	0.0159805	0.0168087
364	0.037009	0.0381384	0.0392122
365	0.0221745	0.0226872	0.036259
366	0.0251771	0.0274368	0.0454302
367	0.0186531	0.0190212	0.0412494
368	0.0114946	0.0118152	0.0142124
369	0.00696242	0.00775783	0.0131356
370	0.0128107	0.0130986	0.0215671
371	0.0132334	0.0136331	0.0205719
372	0.0119084	0.0124236	0.026029
373	0.0110415	0.0113963	0.0179842
374	0.0230995	0.0238045	0.0471472
375	0.0174236	0.0180878	0.0181227
376	0.0225874	0.0233711	0.0283496
377	0.0130836	0.0143284	0.0176362
378	0.012746	0.013061	0.0216335
379	0.0203977	0.0212205	0.0215512
380	0.0112511	0.012415	0.0216859
381	0.0100211	0.0110583	0.0193721
382	0.0114308	0.0117617	0.0178645
383	0.00686229	0.00765375	0.0206438
384	0.0150918	0.0158783	0.0195113
385	0.00804662	0.00886862	0.014687
386	0.0120647	0.013192	0.0193629
387	0.0148029	0.0165477	0.0364736
388	0.0274304	0.0283512	0.0388618
389	0.0109805	0.0121983	0.0242145
390	0.0122816	0.012844	0.0170569
391	0.0253185	0.0273889	0.0488917
392	0.0202605	0.0205812	0.0346286
393	0.0203928	0.021349	0.0174748
394	0.00386237	0.00520329	0.0140858
395	0.0117875	0.0120491	0.0258282
396	0.0133055	0.0136874	0.0206106
397	5e-07	5.84e-07	5.42e-07
398	0.00693	0.0076715	0.0207244
399	0.0206412	0.0218067	0.0185348
400	0.0184217	0.0195653	0.0195789
401	0.00611546	0.00696067	0.0181698
402	0.0222371	0.024096	0.0486988
403	0.0367225	0.0379604	0.0298614
404	0.028724	0.0292547	0.0268582
405	0.0197237	0.0200905	0.016703
406	0.0164734	0.0177489	0.0223661
407	0.0136702	0.0142426	0.024417
408	0.0116509	0.0117137	0.0217268
409	0.0389987	0.0415719	0.0335398
410	0.0102189	0.010255	0.0201264
411	0.0148267	0.0152625	0.020331
412	0.0302415	0.0316509	0.0382513
413	0.0282639	0.0305907	0.0394946
414	0.0432626	0.0477491	0.0378127
415	0.0116778	0.0137228	0.0228379
416	0.0281216	0.0311438	0.0467044
417	0.00816421	0.00911675	0.0228484
418	0.0112949	0.0117764	0.0184309
419	0.0143234	0.0146089	0.0194295
420	5.84e-07	5e-07	3.34e-07
421	0.0245245	0.0263115	0.0400785
422	0.0143865	0.0154386	0.0162218
423	0.0248216	0.0255841	0.0350493
424	0.0175288	0.0187163	0.0181788
425	0.0187131	0.0207012	0.0374821
426	0.0204159	0.0206042	0.0396598
427	0.0162004	0.0175719	0.0184448
428	0.0161861	0.0175283	0.0183958
429	0.0206937	0.0212015	0.0452879
430	0.0286991	0.0293912	0.0417297
431	0.0154119	0.0158285	0.019787
432	0.0166316	0.0182348	0.04065
433	0.00353017	0.00412221	0.00729304
434	0.035071	0.0357184	0.0444939
435	0.0207386	0.0224748	0.0453817
436	0.0199521	0.0203539	0.0196925
437	0.00921058	0.0102565	0.0202024
438	0.0268289	0.0278433	0.0347224
439	0.020133	0.0207497	0.0394744
440	0.0164962	0.0177697	0.0190345
441	0.011651	0.0119964	0.0271344
442	0.0184675	0.0204693	0.0516788
443	0.0112395	0.0118051	0.0185698
444	0.0174745	0.0180109	0.0181209
445	0.0112924	0.01142	0.039617
446	0.0137497	0.0142219	0.0231717
447	0.00564533	0.00647387	0.019602
448	0.0114166	0.0117659	0.0213675
449	0.0250131	0.0255559	0.0369035
450	6.66e-07	4.17e-07	5.42e-07
